LOCALIZATION,DAY,MONTH,YEAR,WEEKDAY,SCHOOLDAY,HOLIDAY,HOUR,TEMPERATURE,HUMIDITY,CHECK IN,CHECK OUT
SANAPÚ,2,12,2022,4,True,False,13,24,54,46,21
SANAPÚ,2,12,2022,4,True,False,12,23,61,20,7
SANAPÚ,2,12,2022,4,True,False,11,20,83,13,5
SANAPÚ,2,12,2022,4,True,False,10,21,78,22,3
SANAPÚ,2,12,2022,4,True,False,9,18,94,14,7
SANAPÚ,2,12,2022,4,True,False,8,18,94,14,5
SANAPÚ,2,12,2022,4,True,False,7,18,88,19,6
SANAPÚ,2,12,2022,4,True,False,6,18,94,5,5
SANAPÚ,2,12,2022,4,True,False,5,19,78,1,6
SANAPÚ,2,12,2022,4,True,False,4,18,73,1,8
SANAPÚ,2,12,2022,4,True,False,3,19,73,0,8
SANAPÚ,2,12,2022,4,True,False,2,18,77,1,6
SANAPÚ,2,12,2022,4,True,False,1,19,78,5,1
SANAPÚ,2,12,2022,4,True,False,0,20,78,6,5
SANAPÚ,1,12,2022,3,True,False,23,20,78,3,5
SANAPÚ,1,12,2022,3,True,False,22,20,73,7,7
SANAPÚ,1,12,2022,3,True,False,21,19,83,9,18
SANAPÚ,1,12,2022,3,True,False,20,20,78,9,17
SANAPÚ,1,12,2022,3,True,False,19,21,64,11,18
SANAPÚ,1,12,2022,3,True,False,18,22,57,11,12
SANAPÚ,1,12,2022,3,True,False,17,23,53,10,15
SANAPÚ,1,12,2022,3,True,False,16,23,53,22,11
SANAPÚ,1,12,2022,3,True,False,15,24,50,11,16
SANAPÚ,1,12,2022,3,True,False,14,23,57,21,10
SANAPÚ,1,12,2022,3,True,False,13,23,53,11,15
SANAPÚ,1,12,2022,3,True,False,12,23,53,10,11
SANAPÚ,1,12,2022,3,True,False,11,23,47,19,10
SANAPÚ,1,12,2022,3,True,False,10,21,53,10,11
SANAPÚ,1,12,2022,3,True,False,9,21,53,12,3
SANAPÚ,1,12,2022,3,True,False,8,19,64,23,10
SANAPÚ,1,12,2022,3,True,False,7,20,64,16,4
SANAPÚ,1,12,2022,3,True,False,6,19,64,7,5
SANAPÚ,1,12,2022,3,True,False,5,20,56,2,0
SANAPÚ,1,12,2022,3,True,False,4,19,60,0,0
SANAPÚ,1,12,2022,3,True,False,3,18,68,0,0
SANAPÚ,1,12,2022,3,True,False,2,19,64,0,0
SANAPÚ,1,12,2022,3,True,False,1,19,60,0,0
SANAPÚ,1,12,2022,3,True,False,0,19,68,0,4
RINCÓN,31,12,2022,5,True,False,23,18,88,158,6
RINCÓN,31,12,2022,5,True,False,22,18,88,57,5
RINCÓN,31,12,2022,5,True,False,21,18,83,61,20
RINCÓN,31,12,2022,5,True,False,20,19,78,39,134
RINCÓN,31,12,2022,5,True,False,19,20,78,30,136
RINCÓN,31,12,2022,5,True,False,18,21,69,22,182
RINCÓN,31,12,2022,5,True,False,17,21,69,57,115
RINCÓN,31,12,2022,5,True,False,16,22,64,70,150
RINCÓN,31,12,2022,5,True,False,15,23,57,112,168
RINCÓN,31,12,2022,5,True,False,14,23,61,104,105
RINCÓN,31,12,2022,5,True,False,13,23,57,149,99
RINCÓN,31,12,2022,5,True,False,12,23,50,229,94
RINCÓN,31,12,2022,5,True,False,11,23,50,171,70
RINCÓN,31,12,2022,5,True,False,10,22,57,118,51
RINCÓN,31,12,2022,5,True,False,9,20,64,157,28
RINCÓN,31,12,2022,5,True,False,8,19,68,96,7
RINCÓN,31,12,2022,5,True,False,7,20,64,49,2
RINCÓN,31,12,2022,5,True,False,6,20,60,31,1
RINCÓN,31,12,2022,5,True,False,5,19,64,37,1
RINCÓN,31,12,2022,5,True,False,4,19,64,8,3
RINCÓN,31,12,2022,5,True,False,3,20,56,1,5
RINCÓN,31,12,2022,5,True,False,2,20,64,2,11
RINCÓN,31,12,2022,5,True,False,1,19,73,4,34
RINCÓN,31,12,2022,5,True,False,0,19,73,4,97
RINCÓN,30,12,2022,4,False,False,23,18,77,8,116
RINCÓN,30,12,2022,4,False,False,22,19,73,10,335
RINCÓN,30,12,2022,4,False,False,21,20,68,48,137
RINCÓN,30,12,2022,4,False,False,20,21,56,85,99
RINCÓN,30,12,2022,4,False,False,19,20,73,196,140
RINCÓN,30,12,2022,4,False,False,18,22,57,215,140
RINCÓN,30,12,2022,4,False,False,17,22,60,128,111
RINCÓN,30,12,2022,4,False,False,16,22,64,128,166
RINCÓN,30,12,2022,4,False,False,15,24,54,129,119
RINCÓN,30,12,2022,4,False,False,14,24,54,133,109
RINCÓN,30,12,2022,4,False,False,13,24,50,123,76
RINCÓN,30,12,2022,4,False,False,12,23,65,82,66
RINCÓN,30,12,2022,4,False,False,11,22,69,97,51
RINCÓN,30,12,2022,4,False,False,10,22,60,108,40
RINCÓN,30,12,2022,4,False,False,9,21,60,128,27
RINCÓN,30,12,2022,4,False,False,8,19,73,114,18
RINCÓN,30,12,2022,4,False,False,7,19,68,91,10
RINCÓN,30,12,2022,4,False,False,6,20,64,49,4
RINCÓN,30,12,2022,4,False,False,5,20,64,49,4
RINCÓN,30,12,2022,4,False,False,4,21,64,10,1
RINCÓN,30,12,2022,4,False,False,3,20,64,5,1
RINCÓN,30,12,2022,4,False,False,2,21,64,1,7
RINCÓN,30,12,2022,4,False,False,1,20,68,2,19
RINCÓN,30,12,2022,4,False,False,0,20,64,1,47
RINCÓN,29,12,2022,3,False,False,23,21,64,4,95
RINCÓN,29,12,2022,3,False,False,22,21,69,8,315
RINCÓN,29,12,2022,3,False,False,21,21,73,25,185
RINCÓN,29,12,2022,3,False,False,20,21,69,54,108
RINCÓN,29,12,2022,3,False,False,19,22,60,231,140
RINCÓN,29,12,2022,3,False,False,18,22,64,193,150
RINCÓN,29,12,2022,3,False,False,17,22,64,128,129
RINCÓN,29,12,2022,3,False,False,16,22,60,130,147
RINCÓN,29,12,2022,3,False,False,15,23,57,143,92
RINCÓN,29,12,2022,3,False,False,14,24,50,110,114
RINCÓN,29,12,2022,3,False,False,13,23,57,103,120
RINCÓN,29,12,2022,3,False,False,12,23,61,79,74
RINCÓN,29,12,2022,3,False,False,11,23,57,106,45
RINCÓN,29,12,2022,3,False,False,10,22,50,109,58
RINCÓN,29,12,2022,3,False,False,9,21,49,156,33
RINCÓN,29,12,2022,3,False,False,8,20,49,121,21
RINCÓN,29,12,2022,3,False,False,7,20,56,116,16
RINCÓN,29,12,2022,3,False,False,6,19,60,60,7
RINCÓN,29,12,2022,3,False,False,5,21,60,37,1
RINCÓN,29,12,2022,3,False,False,4,20,60,7,1
RINCÓN,29,12,2022,3,False,False,3,22,50,2,0
RINCÓN,29,12,2022,3,False,False,2,21,53,0,3
RINCÓN,29,12,2022,3,False,False,1,21,49,0,17
RINCÓN,29,12,2022,3,False,False,0,21,53,2,72
RINCÓN,28,12,2022,2,False,False,23,21,53,2,115
RINCÓN,28,12,2022,2,False,False,22,21,53,12,257
RINCÓN,28,12,2022,2,False,False,21,21,53,24,167
RINCÓN,28,12,2022,2,False,False,20,21,53,69,142
RINCÓN,28,12,2022,2,False,False,19,22,50,154,153
RINCÓN,28,12,2022,2,False,False,18,23,50,222,158
RINCÓN,28,12,2022,2,False,False,17,23,53,199,102
RINCÓN,28,12,2022,2,False,False,16,23,57,114,140
RINCÓN,28,12,2022,2,False,False,15,23,65,137,123
RINCÓN,28,12,2022,2,False,False,14,23,61,99,122
RINCÓN,28,12,2022,2,False,False,13,24,54,90,102
RINCÓN,28,12,2022,2,False,False,12,23,61,93,81
RINCÓN,28,12,2022,2,False,False,11,22,64,108,52
RINCÓN,28,12,2022,2,False,False,10,22,57,121,46
RINCÓN,28,12,2022,2,False,False,9,21,60,156,33
RINCÓN,28,12,2022,2,False,False,8,21,60,128,20
RINCÓN,28,12,2022,2,False,False,7,21,64,115,11
RINCÓN,28,12,2022,2,False,False,6,21,60,63,12
RINCÓN,28,12,2022,2,False,False,5,21,60,33,7
RINCÓN,28,12,2022,2,False,False,4,20,68,5,0
RINCÓN,28,12,2022,2,False,False,3,20,68,1,0
RINCÓN,28,12,2022,2,False,False,2,21,60,0,5
RINCÓN,28,12,2022,2,False,False,1,20,64,0,10
RINCÓN,28,12,2022,2,False,False,0,20,64,2,43
RINCÓN,27,12,2022,1,False,False,23,22,53,3,79
RINCÓN,27,12,2022,1,False,False,22,22,50,11,317
RINCÓN,27,12,2022,1,False,False,21,22,50,11,156
RINCÓN,27,12,2022,1,False,False,20,22,38,28,109
RINCÓN,27,12,2022,1,False,False,19,21,40,247,127
RINCÓN,27,12,2022,1,False,False,18,20,60,213,137
RINCÓN,27,12,2022,1,False,False,17,22,60,125,106
RINCÓN,27,12,2022,1,False,False,16,22,57,88,145
RINCÓN,27,12,2022,1,False,False,15,22,50,118,121
RINCÓN,27,12,2022,1,False,False,14,22,46,125,118
RINCÓN,27,12,2022,1,False,False,13,21,49,96,95
RINCÓN,27,12,2022,1,False,False,12,21,53,82,58
RINCÓN,27,12,2022,1,False,False,11,21,56,112,66
RINCÓN,27,12,2022,1,False,False,10,21,53,94,38
RINCÓN,27,12,2022,1,False,False,9,21,56,151,35
RINCÓN,27,12,2022,1,False,False,8,21,56,112,17
RINCÓN,27,12,2022,1,False,False,7,21,53,101,10
RINCÓN,27,12,2022,1,False,False,6,21,56,56,2
RINCÓN,27,12,2022,1,False,False,5,22,46,40,1
RINCÓN,27,12,2022,1,False,False,4,22,57,5,2
RINCÓN,27,12,2022,1,False,False,3,22,53,5,1
RINCÓN,27,12,2022,1,False,False,2,22,57,0,3
RINCÓN,27,12,2022,1,False,False,1,22,53,2,11
RINCÓN,27,12,2022,1,False,False,0,21,49,2,46
RINCÓN,26,12,2022,0,False,True,23,20,46,1,68
RINCÓN,26,12,2022,0,False,True,22,19,68,6,195
RINCÓN,26,12,2022,0,False,True,21,19,68,13,176
RINCÓN,26,12,2022,0,False,True,20,20,64,35,161
RINCÓN,26,12,2022,0,False,True,19,21,64,106,166
RINCÓN,26,12,2022,0,False,True,18,21,64,188,161
RINCÓN,26,12,2022,0,False,True,17,22,57,233,151
RINCÓN,26,12,2022,0,False,True,16,22,64,133,168
RINCÓN,26,12,2022,0,False,True,15,22,64,136,130
RINCÓN,26,12,2022,0,False,True,14,23,53,114,171
RINCÓN,26,12,2022,0,False,True,13,24,50,163,174
RINCÓN,26,12,2022,0,False,True,12,23,53,228,112
RINCÓN,26,12,2022,0,False,True,11,23,57,202,79
RINCÓN,26,12,2022,0,False,True,10,22,64,187,56
RINCÓN,26,12,2022,0,False,True,9,20,73,154,16
RINCÓN,26,12,2022,0,False,True,8,17,88,71,9
RINCÓN,26,12,2022,0,False,True,7,17,88,44,4
RINCÓN,26,12,2022,0,False,True,6,17,82,30,3
RINCÓN,26,12,2022,0,False,True,5,17,77,29,4
RINCÓN,26,12,2022,0,False,True,4,17,72,4,1
RINCÓN,26,12,2022,0,False,True,3,17,77,1,6
RINCÓN,26,12,2022,0,False,True,2,17,72,0,3
RINCÓN,26,12,2022,0,False,True,1,18,68,1,10
RINCÓN,26,12,2022,0,False,True,0,18,73,1,23
RINCÓN,25,12,2022,6,True,False,23,18,68,6,52
RINCÓN,25,12,2022,6,True,False,22,18,59,4,64
RINCÓN,25,12,2022,6,True,False,21,18,56,18,43
RINCÓN,25,12,2022,6,True,False,20,20,43,37,44
RINCÓN,25,12,2022,6,True,False,19,19,68,61,73
RINCÓN,25,12,2022,6,True,False,18,22,53,69,60
RINCÓN,25,12,2022,6,True,False,17,23,53,75,72
RINCÓN,25,12,2022,6,True,False,16,24,47,57,31
RINCÓN,25,12,2022,6,True,False,15,25,34,45,38
RINCÓN,25,12,2022,6,True,False,14,25,32,43,74
RINCÓN,25,12,2022,6,True,False,13,25,39,58,68
RINCÓN,25,12,2022,6,True,False,12,24,57,87,63
RINCÓN,25,12,2022,6,True,False,11,23,61,93,59
RINCÓN,25,12,2022,6,True,False,10,21,69,98,21
RINCÓN,25,12,2022,6,True,False,9,19,68,43,9
RINCÓN,25,12,2022,6,True,False,8,16,68,17,1
RINCÓN,25,12,2022,6,True,False,7,17,55,9,0
RINCÓN,25,12,2022,6,True,False,6,17,52,3,0
RINCÓN,25,12,2022,6,True,False,5,17,52,0,0
RINCÓN,25,12,2022,6,True,False,4,17,42,0,0
RINCÓN,25,12,2022,6,True,False,3,17,45,0,0
RINCÓN,25,12,2022,6,True,False,2,17,45,1,2
RINCÓN,25,12,2022,6,True,False,1,18,42,1,4
RINCÓN,25,12,2022,6,True,False,0,18,49,2,5
RINCÓN,24,12,2022,5,True,False,23,18,59,5,7
RINCÓN,24,12,2022,5,True,False,22,18,64,0,5
RINCÓN,24,12,2022,5,True,False,21,19,73,5,4
RINCÓN,24,12,2022,5,True,False,20,20,73,9,113
RINCÓN,24,12,2022,5,True,False,19,21,73,11,105
RINCÓN,24,12,2022,5,True,False,18,22,73,20,177
RINCÓN,24,12,2022,5,True,False,17,23,69,39,139
RINCÓN,24,12,2022,5,True,False,16,23,69,64,136
RINCÓN,24,12,2022,5,True,False,15,23,73,80,127
RINCÓN,24,12,2022,5,True,False,14,23,73,125,102
RINCÓN,24,12,2022,5,True,False,13,23,73,150,87
RINCÓN,24,12,2022,5,True,False,12,22,73,135,73
RINCÓN,24,12,2022,5,True,False,11,22,64,115,58
RINCÓN,24,12,2022,5,True,False,10,23,47,115,33
RINCÓN,24,12,2022,5,True,False,9,21,38,152,31
RINCÓN,24,12,2022,5,True,False,8,17,48,77,12
RINCÓN,24,12,2022,5,True,False,7,17,55,39,3
RINCÓN,24,12,2022,5,True,False,6,17,52,29,4
RINCÓN,24,12,2022,5,True,False,5,17,45,36,5
RINCÓN,24,12,2022,5,True,False,4,17,52,6,1
RINCÓN,24,12,2022,5,True,False,3,17,55,2,5
RINCÓN,24,12,2022,5,True,False,2,17,55,0,13
RINCÓN,24,12,2022,5,True,False,1,17,42,0,32
RINCÓN,24,12,2022,5,True,False,0,19,34,1,96
RINCÓN,23,12,2022,4,False,False,23,17,45,3,105
RINCÓN,23,12,2022,4,False,False,22,19,64,16,280
RINCÓN,23,12,2022,4,False,False,21,19,73,40,147
RINCÓN,23,12,2022,4,False,False,20,19,83,69,106
RINCÓN,23,12,2022,4,False,False,19,20,78,232,143
RINCÓN,23,12,2022,4,False,False,18,21,78,154,129
RINCÓN,23,12,2022,4,False,False,17,22,73,112,109
RINCÓN,23,12,2022,4,False,False,16,22,73,117,133
RINCÓN,23,12,2022,4,False,False,15,22,73,156,136
RINCÓN,23,12,2022,4,False,False,14,23,69,143,137
RINCÓN,23,12,2022,4,False,False,13,22,78,103,93
RINCÓN,23,12,2022,4,False,False,12,23,65,96,74
RINCÓN,23,12,2022,4,False,False,11,22,69,104,65
RINCÓN,23,12,2022,4,False,False,10,22,60,119,50
RINCÓN,23,12,2022,4,False,False,9,20,56,149,39
RINCÓN,23,12,2022,4,False,False,8,17,48,142,29
RINCÓN,23,12,2022,4,False,False,7,17,48,105,8
RINCÓN,23,12,2022,4,False,False,6,17,45,61,5
RINCÓN,23,12,2022,4,False,False,5,18,42,38,1
RINCÓN,23,12,2022,4,False,False,4,16,48,11,1
RINCÓN,23,12,2022,4,False,False,3,17,45,3,0
RINCÓN,23,12,2022,4,False,False,2,18,49,0,4
RINCÓN,23,12,2022,4,False,False,1,18,45,1,19
RINCÓN,23,12,2022,4,False,False,0,18,49,3,69
RINCÓN,22,12,2022,3,True,False,23,19,56,3,99
RINCÓN,22,12,2022,3,True,False,22,19,64,10,314
RINCÓN,22,12,2022,3,True,False,21,19,64,19,107
RINCÓN,22,12,2022,3,True,False,20,20,68,49,147
RINCÓN,22,12,2022,3,True,False,19,20,73,224,126
RINCÓN,22,12,2022,3,True,False,18,21,69,144,148
RINCÓN,22,12,2022,3,True,False,17,22,69,131,111
RINCÓN,22,12,2022,3,True,False,16,22,73,143,131
RINCÓN,22,12,2022,3,True,False,15,22,73,138,105
RINCÓN,22,12,2022,3,True,False,14,22,73,114,130
RINCÓN,22,12,2022,3,True,False,13,22,73,94,96
RINCÓN,22,12,2022,3,True,False,12,22,73,82,67
RINCÓN,22,12,2022,3,True,False,11,22,69,80,55
RINCÓN,22,12,2022,3,True,False,10,22,69,101,57
RINCÓN,22,12,2022,3,True,False,9,20,68,170,36
RINCÓN,22,12,2022,3,True,False,8,18,73,155,19
RINCÓN,22,12,2022,3,True,False,7,19,64,103,13
RINCÓN,22,12,2022,3,True,False,6,19,52,69,6
RINCÓN,22,12,2022,3,True,False,5,19,52,45,1
RINCÓN,22,12,2022,3,True,False,4,19,40,6,0
RINCÓN,22,12,2022,3,True,False,3,19,40,2,7
RINCÓN,22,12,2022,3,True,False,2,21,38,0,8
RINCÓN,22,12,2022,3,True,False,1,20,37,0,8
RINCÓN,22,12,2022,3,True,False,0,20,53,4,50
RINCÓN,21,12,2022,2,True,False,23,21,46,3,43
RINCÓN,21,12,2022,2,True,False,22,20,49,8,204
RINCÓN,21,12,2022,2,True,False,21,20,46,15,90
RINCÓN,21,12,2022,2,True,False,20,20,56,37,97
RINCÓN,21,12,2022,2,True,False,19,20,60,88,95
RINCÓN,21,12,2022,2,True,False,18,21,69,84,107
RINCÓN,21,12,2022,2,True,False,17,22,64,111,110
RINCÓN,21,12,2022,2,True,False,16,23,65,76,143
RINCÓN,21,12,2022,2,True,False,15,22,69,120,115
RINCÓN,21,12,2022,2,True,False,14,23,65,109,124
RINCÓN,21,12,2022,2,True,False,13,22,64,88,88
RINCÓN,21,12,2022,2,True,False,12,23,53,59,50
RINCÓN,21,12,2022,2,True,False,11,23,53,88,57
RINCÓN,21,12,2022,2,True,False,10,22,53,94,60
RINCÓN,21,12,2022,2,True,False,9,20,60,173,47
RINCÓN,21,12,2022,2,True,False,8,19,60,168,21
RINCÓN,21,12,2022,2,True,False,7,18,56,128,16
RINCÓN,21,12,2022,2,True,False,6,18,42,64,7
RINCÓN,21,12,2022,2,True,False,5,19,46,39,1
RINCÓN,21,12,2022,2,True,False,4,18,34,6,3
RINCÓN,21,12,2022,2,True,False,3,16,42,4,0
RINCÓN,21,12,2022,2,True,False,2,18,34,0,2
RINCÓN,21,12,2022,2,True,False,1,19,30,0,16
RINCÓN,21,12,2022,2,True,False,0,19,28,1,41
RINCÓN,20,12,2022,1,True,False,23,20,26,1,163
RINCÓN,20,12,2022,1,True,False,22,20,26,10,246
RINCÓN,20,12,2022,1,True,False,21,19,60,15,105
RINCÓN,20,12,2022,1,True,False,20,19,68,44,123
RINCÓN,20,12,2022,1,True,False,19,20,64,240,134
RINCÓN,20,12,2022,1,True,False,18,21,64,160,134
RINCÓN,20,12,2022,1,True,False,17,22,57,112,102
RINCÓN,20,12,2022,1,True,False,16,23,50,108,158
RINCÓN,20,12,2022,1,True,False,15,23,53,122,123
RINCÓN,20,12,2022,1,True,False,14,23,53,108,149
RINCÓN,20,12,2022,1,True,False,13,23,53,72,117
RINCÓN,20,12,2022,1,True,False,12,23,53,69,75
RINCÓN,20,12,2022,1,True,False,11,23,57,73,58
RINCÓN,20,12,2022,1,True,False,10,23,53,84,50
RINCÓN,20,12,2022,1,True,False,9,20,56,199,47
RINCÓN,20,12,2022,1,True,False,8,18,52,238,24
RINCÓN,20,12,2022,1,True,False,7,18,56,133,15
RINCÓN,20,12,2022,1,True,False,6,18,52,64,6
RINCÓN,20,12,2022,1,True,False,5,17,52,42,3
RINCÓN,20,12,2022,1,True,False,4,18,45,10,0
RINCÓN,20,12,2022,1,True,False,3,18,45,2,3
RINCÓN,20,12,2022,1,True,False,2,18,52,0,0
RINCÓN,20,12,2022,1,True,False,1,18,52,0,5
RINCÓN,20,12,2022,1,True,False,0,20,53,2,25
RINCÓN,19,12,2022,0,True,False,23,19,83,4,41
RINCÓN,19,12,2022,0,True,False,22,19,78,10,232
RINCÓN,19,12,2022,0,True,False,21,20,78,14,70
RINCÓN,19,12,2022,0,True,False,20,20,78,20,97
RINCÓN,19,12,2022,0,True,False,19,21,78,81,97
RINCÓN,19,12,2022,0,True,False,18,22,73,103,100
RINCÓN,19,12,2022,0,True,False,17,22,73,70,91
RINCÓN,19,12,2022,0,True,False,16,23,69,106,120
RINCÓN,19,12,2022,0,True,False,15,23,69,134,121
RINCÓN,19,12,2022,0,True,False,14,23,61,85,105
RINCÓN,19,12,2022,0,True,False,13,23,65,85,119
RINCÓN,19,12,2022,0,True,False,12,23,69,66,58
RINCÓN,19,12,2022,0,True,False,11,23,65,81,56
RINCÓN,19,12,2022,0,True,False,10,22,73,77,58
RINCÓN,19,12,2022,0,True,False,9,20,78,164,47
RINCÓN,19,12,2022,0,True,False,8,17,82,167,28
RINCÓN,19,12,2022,0,True,False,7,18,83,132,20
RINCÓN,19,12,2022,0,True,False,6,18,88,72,8
RINCÓN,19,12,2022,0,True,False,5,18,94,31,2
RINCÓN,19,12,2022,0,True,False,4,18,88,14,1
RINCÓN,19,12,2022,0,True,False,3,18,73,5,0
RINCÓN,19,12,2022,0,True,False,2,18,73,0,3
RINCÓN,19,12,2022,0,True,False,1,17,77,0,4
RINCÓN,19,12,2022,0,True,False,0,18,83,0,26
RINCÓN,18,12,2022,6,True,False,23,18,77,2,44
RINCÓN,18,12,2022,6,True,False,22,19,73,6,183
RINCÓN,18,12,2022,6,True,False,21,19,78,5,97
RINCÓN,18,12,2022,6,True,False,20,19,78,25,78
RINCÓN,18,12,2022,6,True,False,19,20,73,45,118
RINCÓN,18,12,2022,6,True,False,18,21,73,100,97
RINCÓN,18,12,2022,6,True,False,17,21,69,62,72
RINCÓN,18,12,2022,6,True,False,16,22,64,75,101
RINCÓN,18,12,2022,6,True,False,15,22,64,77,99
RINCÓN,18,12,2022,6,True,False,14,22,64,84,121
RINCÓN,18,12,2022,6,True,False,13,22,60,152,127
RINCÓN,18,12,2022,6,True,False,12,22,60,132,59
RINCÓN,18,12,2022,6,True,False,11,22,69,166,41
RINCÓN,18,12,2022,6,True,False,10,21,73,116,41
RINCÓN,18,12,2022,6,True,False,9,21,73,155,29
RINCÓN,18,12,2022,6,True,False,8,20,78,49,10
RINCÓN,18,12,2022,6,True,False,7,20,78,46,7
RINCÓN,18,12,2022,6,True,False,6,20,78,17,2
RINCÓN,18,12,2022,6,True,False,5,19,83,16,1
RINCÓN,18,12,2022,6,True,False,4,19,78,5,5
RINCÓN,18,12,2022,6,True,False,3,18,77,2,14
RINCÓN,18,12,2022,6,True,False,2,18,83,2,22
RINCÓN,18,12,2022,6,True,False,1,18,77,2,40
RINCÓN,18,12,2022,6,True,False,0,18,77,5,95
RINCÓN,17,12,2022,5,True,False,23,18,77,5,101
RINCÓN,17,12,2022,5,True,False,22,18,77,28,300
RINCÓN,17,12,2022,5,True,False,21,19,73,37,92
RINCÓN,17,12,2022,5,True,False,20,19,73,73,95
RINCÓN,17,12,2022,5,True,False,19,20,68,159,95
RINCÓN,17,12,2022,5,True,False,18,21,69,152,105
RINCÓN,17,12,2022,5,True,False,17,21,69,112,82
RINCÓN,17,12,2022,5,True,False,16,21,69,95,107
RINCÓN,17,12,2022,5,True,False,15,23,61,113,106
RINCÓN,17,12,2022,5,True,False,14,22,57,109,126
RINCÓN,17,12,2022,5,True,False,13,22,57,127,97
RINCÓN,17,12,2022,5,True,False,12,22,53,105,74
RINCÓN,17,12,2022,5,True,False,11,21,60,102,54
RINCÓN,17,12,2022,5,True,False,10,21,60,106,49
RINCÓN,17,12,2022,5,True,False,9,20,64,168,40
RINCÓN,17,12,2022,5,True,False,8,19,64,95,22
RINCÓN,17,12,2022,5,True,False,7,19,73,71,13
RINCÓN,17,12,2022,5,True,False,6,19,73,31,3
RINCÓN,17,12,2022,5,True,False,5,19,73,36,8
RINCÓN,17,12,2022,5,True,False,4,19,68,3,10
RINCÓN,17,12,2022,5,True,False,3,18,73,1,16
RINCÓN,17,12,2022,5,True,False,2,19,73,1,26
RINCÓN,17,12,2022,5,True,False,1,19,78,2,47
RINCÓN,17,12,2022,5,True,False,0,19,73,4,80
RINCÓN,16,12,2022,4,True,False,23,19,73,8,67
RINCÓN,16,12,2022,4,True,False,22,19,68,15,274
RINCÓN,16,12,2022,4,True,False,21,19,73,49,93
RINCÓN,16,12,2022,4,True,False,20,20,64,68,114
RINCÓN,16,12,2022,4,True,False,19,20,64,221,125
RINCÓN,16,12,2022,4,True,False,18,21,64,112,77
RINCÓN,16,12,2022,4,True,False,17,21,64,78,82
RINCÓN,16,12,2022,4,True,False,16,22,57,93,121
RINCÓN,16,12,2022,4,True,False,15,23,57,111,120
RINCÓN,16,12,2022,4,True,False,14,23,57,123,134
RINCÓN,16,12,2022,4,True,False,13,23,57,113,104
RINCÓN,16,12,2022,4,True,False,12,23,61,61,90
RINCÓN,16,12,2022,4,True,False,11,22,60,68,44
RINCÓN,16,12,2022,4,True,False,10,22,60,86,54
RINCÓN,16,12,2022,4,True,False,9,20,64,162,44
RINCÓN,16,12,2022,4,True,False,8,19,73,186,21
RINCÓN,16,12,2022,4,True,False,7,18,83,151,12
RINCÓN,16,12,2022,4,True,False,6,18,83,70,10
RINCÓN,16,12,2022,4,True,False,5,18,83,36,0
RINCÓN,16,12,2022,4,True,False,4,19,73,6,3
RINCÓN,16,12,2022,4,True,False,3,19,68,2,1
RINCÓN,16,12,2022,4,True,False,2,18,77,0,0
RINCÓN,16,12,2022,4,True,False,1,19,78,1,8
RINCÓN,16,12,2022,4,True,False,0,18,83,0,31
RINCÓN,15,12,2022,3,True,False,23,19,78,1,48
RINCÓN,15,12,2022,3,True,False,22,19,78,10,165
RINCÓN,15,12,2022,3,True,False,21,20,73,12,58
RINCÓN,15,12,2022,3,True,False,20,20,73,27,87
RINCÓN,15,12,2022,3,True,False,19,21,64,29,76
RINCÓN,15,12,2022,3,True,False,18,22,57,63,69
RINCÓN,15,12,2022,3,True,False,17,22,57,76,71
RINCÓN,15,12,2022,3,True,False,16,23,57,81,129
RINCÓN,15,12,2022,3,True,False,15,23,57,113,116
RINCÓN,15,12,2022,3,True,False,14,23,57,76,116
RINCÓN,15,12,2022,3,True,False,13,23,57,72,111
RINCÓN,15,12,2022,3,True,False,12,23,57,44,53
RINCÓN,15,12,2022,3,True,False,11,23,53,76,47
RINCÓN,15,12,2022,3,True,False,10,22,57,72,52
RINCÓN,15,12,2022,3,True,False,9,20,60,192,63
RINCÓN,15,12,2022,3,True,False,8,20,64,174,21
RINCÓN,15,12,2022,3,True,False,7,19,68,154,19
RINCÓN,15,12,2022,3,True,False,6,19,68,70,9
RINCÓN,15,12,2022,3,True,False,5,19,68,39,3
RINCÓN,15,12,2022,3,True,False,4,19,73,8,3
RINCÓN,15,12,2022,3,True,False,3,20,68,1,0
RINCÓN,15,12,2022,3,True,False,2,20,73,1,5
RINCÓN,15,12,2022,3,True,False,1,20,73,1,1
RINCÓN,15,12,2022,3,True,False,0,20,78,0,13
RINCÓN,14,12,2022,2,True,False,23,21,73,1,27
RINCÓN,14,12,2022,2,True,False,22,21,78,8,164
RINCÓN,14,12,2022,2,True,False,21,22,64,19,62
RINCÓN,14,12,2022,2,True,False,20,22,69,20,87
RINCÓN,14,12,2022,2,True,False,19,22,73,33,62
RINCÓN,14,12,2022,2,True,False,18,23,69,61,81
RINCÓN,14,12,2022,2,True,False,17,24,65,70,87
RINCÓN,14,12,2022,2,True,False,16,23,89,63,128
RINCÓN,14,12,2022,2,True,False,15,23,89,105,110
RINCÓN,14,12,2022,2,True,False,14,24,83,97,142
RINCÓN,14,12,2022,2,True,False,13,23,89,60,107
RINCÓN,14,12,2022,2,True,False,12,24,83,53,77
RINCÓN,14,12,2022,2,True,False,11,23,89,66,67
RINCÓN,14,12,2022,2,True,False,10,23,89,99,64
RINCÓN,14,12,2022,2,True,False,9,22,83,200,46
RINCÓN,14,12,2022,2,True,False,8,20,83,190,20
